@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.276779,0.187083,0.194027,0.0591673,0.238917,0.032733,0.0492121,0.0542809,0.147502,0.281764,0.207107,0.204049,0.111829,0.285129,0.0956528,0.119776,0.130932,0.215391,0.111802,0.0787033,0.0707841,0.069043,0.285129,0.029667,0.0420693,0.0454542,0.100214,0.243995,0.148069,0.14176,0.108897,0.285129,0.0904011,0.126065,0.138343,0.227857,car
0.255695,0.171763,0.0894925,0.0276429,0.171087,0.0188047,0.0155723,0.0155275,0.15345,0.296769,0.296769,0.232769,0.133645,0.296769,0.10005,0.139732,0.17103,0.25357,0.0852557,0.0172399,0.0144867,0.0190709,0.187368,0.0115534,0.0166439,0.0274908,0.0979025,0.213728,0.170581,0.120605,0.102621,0.296769,0.130746,0.161329,0.215528,0.2211,car
0.145528,0.194152,0.18393,0.0244174,0.309485,0.0718056,0.10417,0.0223151,0.0641889,0.119348,0.159841,0.309485,0.0948611,0.309485,0.148856,0.292425,0.108204,0.100647,0.0755898,0.0253695,0.0779673,0.0528547,0.309485,0.0501388,0.0826103,0.027495,0.0795622,0.141131,0.104768,0.253127,0.0935174,0.309485,0.100314,0.221858,0.0960402,0.147996,car
0.0973658,0.120006,0.151164,0.0428272,0.321634,0.0694503,0.107295,0.0383588,0.0565863,0.117445,0.122277,0.267244,0.0941287,0.321634,0.115957,0.273732,0.139283,0.117936,0.0719514,0.0196008,0.0707385,0.0534723,0.321634,0.0711333,0.145863,0.0664124,0.0943309,0.107203,0.0830826,0.207145,0.0815547,0.321634,0.155123,0.321634,0.139892,0.120839,car
0.117661,0.15234,0.235158,0.0698087,0.311284,0.109469,0.202939,0.0789895,0.0808384,0.0950263,0.117752,0.262858,0.0952049,0.311284,0.150895,0.311284,0.135363,0.0960414,0.119861,0.0346383,0.109499,0.0640102,0.311284,0.0680512,0.131301,0.0720325,0.147571,0.106465,0.0612212,0.139557,0.0491791,0.311284,0.116473,0.215899,0.0821085,0.11609,car
0.198121,0.116711,0.068944,0.0468063,0.258999,0.0316261,0.0359504,0.0558616,0.16047,0.258999,0.258999,0.172202,0.0865222,0.258999,0.0606932,0.125666,0.216217,0.258999,0.0917696,0.0883767,0.0675848,0.0780962,0.258999,0.0255049,0.0504738,0.0888838,0.11374,0.258999,0.183124,0.115016,0.069517,0.258999,0.0971245,0.152395,0.253283,0.258999,car
0.148504,0.0895696,0.0535511,0.0221067,0.276674,0.0608917,0.0538114,0.0713156,0.10865,0.276674,0.185134,0.116249,0.0621507,0.276674,0.119042,0.15782,0.234132,0.276674,0.077677,0.035024,0.027438,0.0334146,0.276674,0.0447892,0.0443004,0.0590462,0.0904748,0.258393,0.107203,0.0757683,0.0386472,0.276674,0.174154,0.204397,0.276674,0.276674,car
0.139639,0.102889,0.074714,0.0328969,0.296318,0.0669994,0.0731732,0.0878612,0.0954671,0.202211,0.175354,0.132909,0.0804715,0.296318,0.10732,0.18011,0.230035,0.210293,0.0793402,0.0535531,0.0437895,0.0467795,0.296318,0.0593261,0.0761819,0.0977609,0.0969589,0.208664,0.139741,0.108832,0.0735402,0.296318,0.148245,0.230418,0.296318,0.24653,car
0.189154,0.14176,0.0944434,0.0362111,0.275042,0.0445551,0.0506678,0.0632301,0.117588,0.26164,0.205208,0.146694,0.0764512,0.275042,0.0686825,0.118788,0.173736,0.234871,0.101274,0.0762381,0.0584064,0.0545834,0.275042,0.0500522,0.0721365,0.10028,0.118465,0.275042,0.166905,0.120642,0.0650262,0.275042,0.105188,0.183492,0.259117,0.275042,car
0.174644,0.119825,0.0950237,0.0360179,0.290616,0.0433434,0.0609161,0.0682512,0.120719,0.278168,0.183417,0.15331,0.0775881,0.290616,0.0698324,0.141382,0.165303,0.279866,0.0853452,0.0411754,0.035632,0.0348213,0.290616,0.0377303,0.0578399,0.0701149,0.102176,0.260791,0.135244,0.10739,0.0669077,0.290616,0.10752,0.177561,0.216231,0.290616,car
0.2059,0.149714,0.112326,0.0300979,0.271686,0.0299088,0.0338411,0.0390673,0.127071,0.248367,0.263594,0.196835,0.0945337,0.271686,0.0566289,0.105439,0.133611,0.205169,0.109136,0.0643238,0.0620654,0.0554587,0.271686,0.031241,0.0571396,0.0802966,0.13072,0.237411,0.144256,0.112635,0.0733685,0.271686,0.107513,0.213745,0.271686,0.271686,car
0.242009,0.170546,0.132962,0.0490874,0.214174,0.0821123,0.0953411,0.130109,0.203358,0.27119,0.221206,0.168523,0.110303,0.27119,0.0915874,0.101404,0.133675,0.27119,0.0634529,0.0311474,0.0217239,0.0240339,0.27119,0.147484,0.133044,0.188493,0.167226,0.228059,0.15668,0.118683,0.0981074,0.27119,0.0989884,0.0860676,0.118461,0.187885,car
0.260008,0.196606,0.112522,0.0302635,0.273788,0.0659409,0.0516579,0.0769947,0.167054,0.273788,0.128191,0.0798963,0.0575549,0.273788,0.105544,0.124931,0.199595,0.273788,0.111911,0.0411071,0.0290401,0.0273572,0.273788,0.0724775,0.0621232,0.0894425,0.156081,0.273788,0.113488,0.073832,0.0699199,0.273788,0.12405,0.119674,0.184322,0.273788,car
0.282913,0.156413,0.110096,0.0369293,0.286604,0.0382989,0.0378222,0.0537914,0.172019,0.280869,0.162295,0.113397,0.0732004,0.286604,0.0656823,0.0957002,0.139529,0.254643,0.145427,0.0404892,0.0282775,0.0325068,0.286604,0.0373982,0.0446318,0.0625007,0.167273,0.278094,0.0879554,0.0634591,0.064849,0.286604,0.101218,0.125491,0.180579,0.286604,car
0.244237,0.185568,0.126561,0.0567336,0.26968,0.0560306,0.0643703,0.0932014,0.172227,0.256187,0.127256,0.0855835,0.057465,0.26968,0.0831244,0.124457,0.179021,0.26968,0.176607,0.084835,0.0581247,0.0506489,0.26968,0.0495842,0.0650889,0.0966916,0.190018,0.26968,0.128802,0.0853038,0.0509301,0.26968,0.0842437,0.129088,0.188826,0.26968,car
0.258864,0.169203,0.130049,0.0489712,0.282653,0.0510424,0.0545214,0.0754551,0.169844,0.27058,0.177937,0.132161,0.0761249,0.282653,0.0638283,0.0885244,0.119778,0.231487,0.15851,0.0613229,0.0461314,0.0473182,0.282653,0.0451051,0.0567572,0.0771224,0.172806,0.282653,0.122448,0.0919962,0.0618312,0.282653,0.0808009,0.130088,0.172394,0.282653,car
0.129144,0.1156,0.106268,0.0405849,0.301247,0.0618318,0.0651248,0.0818258,0.106997,0.301247,0.147154,0.131468,0.0834458,0.301247,0.108672,0.144724,0.169053,0.301247,0.0750757,0.0223094,0.0184804,0.0160038,0.301247,0.051363,0.0495196,0.0637339,0.0909686,0.265473,0.117672,0.0987725,0.0820502,0.301247,0.123139,0.14735,0.182013,0.284768,car
0.16767,0.113507,0.0811781,0.0293746,0.323609,0.0404647,0.0381952,0.0461888,0.103188,0.244561,0.214766,0.151484,0.0827637,0.323609,0.123912,0.156984,0.214052,0.229707,0.120137,0.044936,0.032794,0.039199,0.323609,0.0213709,0.0316521,0.0437235,0.132319,0.197352,0.144809,0.100133,0.0737362,0.323609,0.105427,0.13888,0.198606,0.232518,car
0.185666,0.192365,0.135798,0.0339702,0.304408,0.0321421,0.0333235,0.0435692,0.0926267,0.230487,0.218876,0.169096,0.0927543,0.320575,0.112566,0.163688,0.220676,0.215314,0.0922789,0.0327388,0.0266629,0.0304868,0.306171,0.0230022,0.0389298,0.0497829,0.108542,0.16699,0.109507,0.0881696,0.0722024,0.320575,0.1355,0.183151,0.235239,0.201923,car
0.24606,0.137885,0.0793745,0.0303131,0.27561,0.0429177,0.0398716,0.0477124,0.160769,0.27561,0.206384,0.121573,0.0594075,0.27561,0.137449,0.179041,0.244362,0.260119,0.10483,0.0595559,0.0499576,0.0598356,0.269521,0.0192936,0.0390657,0.0647351,0.131105,0.164533,0.0908366,0.0614833,0.0528876,0.27561,0.155472,0.191162,0.268875,0.210724,car
0.252298,0.248643,0.210522,0.0347245,0.20066,0.0227946,0.0177295,0.0236807,0.111046,0.235208,0.230453,0.192469,0.0925064,0.312976,0.131764,0.150149,0.182838,0.192207,0.111561,0.042053,0.035197,0.0243194,0.287082,0.0189833,0.0275516,0.0332798,0.114439,0.189681,0.0986362,0.0807966,0.0555801,0.312976,0.142999,0.168707,0.209491,0.223052,car
0.185853,0.173292,0.130893,0.0309946,0.277257,0.0292164,0.0301856,0.0340413,0.0959057,0.277257,0.259458,0.195031,0.103811,0.277257,0.0698722,0.0934713,0.122335,0.231568,0.0886921,0.0313485,0.0244518,0.0193126,0.277257,0.0334596,0.0404532,0.0521679,0.0970955,0.277257,0.163707,0.121228,0.0633291,0.277257,0.127511,0.172157,0.223322,0.277257,car
0.216363,0.157134,0.136169,0.0377918,0.299614,0.00977144,0.0137691,0.0159855,0.107355,0.26917,0.243835,0.207939,0.0824291,0.299614,0.0620271,0.101806,0.106349,0.194331,0.114029,0.0544194,0.0452371,0.0509447,0.299614,0.0106567,0.0205131,0.0237773,0.117228,0.231945,0.138737,0.121168,0.0634896,0.299614,0.10746,0.192614,0.219794,0.254953,car
0.264405,0.116157,0.105353,0.0352786,0.312453,0.0387109,0.0298641,0.0425388,0.177895,0.258331,0.211196,0.20143,0.0882356,0.312453,0.0775034,0.143509,0.142288,0.188548,0.108453,0.0712538,0.058701,0.0761467,0.312453,0.00909911,0.0246146,0.0267077,0.123365,0.178915,0.127016,0.12443,0.0848112,0.312453,0.115521,0.179774,0.190291,0.193089,car
0.24405,0.149916,0.176568,0.0624224,0.287993,0.0575996,0.112041,0.0903265,0.126726,0.26253,0.177485,0.210758,0.0983298,0.287993,0.10915,0.199095,0.140491,0.192941,0.107709,0.099996,0.129252,0.120987,0.287993,0.022226,0.0435638,0.0361089,0.118325,0.1766,0.119795,0.147163,0.0765259,0.287993,0.100933,0.188256,0.145664,0.18601,car
0.267991,0.172113,0.179952,0.0410413,0.251249,0.0286597,0.0237988,0.0219337,0.121163,0.285276,0.246282,0.253928,0.106606,0.285276,0.0692371,0.110839,0.110893,0.21678,0.102611,0.0399098,0.0404786,0.0421681,0.285054,0.0216408,0.0378131,0.0386824,0.121349,0.229824,0.09774,0.10436,0.0514405,0.285276,0.117043,0.182165,0.175771,0.237373,car
0.187346,0.0947417,0.083124,0.091687,0.278057,0.0496242,0.0483951,0.0521434,0.171238,0.278057,0.177389,0.15814,0.169864,0.278057,0.111427,0.10674,0.116898,0.277839,0.179851,0.0409175,0.0352337,0.0401713,0.278057,0.0483535,0.0464249,0.051314,0.187775,0.278057,0.10655,0.0968731,0.105065,0.278057,0.127543,0.120842,0.133676,0.278057,car
0.269992,0.182112,0.166306,0.088645,0.27351,0.0287289,0.0257647,0.0335592,0.136562,0.27351,0.223491,0.188201,0.132809,0.27351,0.0625687,0.0622149,0.0763216,0.18728,0.213788,0.108667,0.0876418,0.0833241,0.27351,0.0254834,0.0253309,0.0321887,0.153391,0.27351,0.13465,0.11432,0.0946771,0.27351,0.0709007,0.0804276,0.0971078,0.27351,car
0.262779,0.223513,0.186336,0.0587974,0.170489,0.0194745,0.0223542,0.0288973,0.149297,0.262779,0.262779,0.226561,0.132013,0.262779,0.0524711,0.0814265,0.10366,0.232882,0.181993,0.0674562,0.0538917,0.0299251,0.262779,0.0304169,0.0412481,0.0533463,0.165406,0.262779,0.128729,0.0952248,0.0819136,0.262779,0.0835704,0.134977,0.169617,0.262779,car
0.212692,0.227955,0.206473,0.0677389,0.272484,0.0373565,0.0347193,0.0468338,0.0988113,0.265127,0.180737,0.15554,0.0877002,0.272484,0.115963,0.128088,0.161837,0.25291,0.149141,0.0611941,0.0514338,0.0316924,0.272484,0.0362029,0.036397,0.0484671,0.135988,0.260338,0.0852217,0.0701522,0.0519955,0.272484,0.123162,0.156902,0.191423,0.272484,car
0.158086,0.239188,0.225324,0.142782,0.28187,0.0366973,0.0335284,0.0409233,0.0753671,0.225169,0.221086,0.204297,0.170092,0.312276,0.0897447,0.0924476,0.100746,0.181632,0.133976,0.0991388,0.0864267,0.0835827,0.312276,0.0490884,0.04993,0.055962,0.128106,0.19336,0.150515,0.131494,0.134112,0.312276,0.0988224,0.101488,0.109927,0.193794,car
0.206846,0.157565,0.0715329,0.0182697,0.1976,0.0343725,0.0346207,0.0555877,0.133416,0.280546,0.190853,0.10639,0.0704326,0.280546,0.0938314,0.143077,0.253228,0.280546,0.110712,0.0216943,0.0136077,0.0238238,0.279382,0.0676701,0.0898266,0.16834,0.204217,0.27799,0.118854,0.0783147,0.0713035,0.280546,0.06255,0.100755,0.176834,0.280546,car
0.277424,0.262276,0.124885,0.0989105,0.231952,0.017224,0.0169687,0.0256185,0.087365,0.27918,0.199017,0.105476,0.0990185,0.27918,0.0686326,0.0740303,0.148918,0.27918,0.130304,0.0716365,0.0360278,0.0385003,0.27918,0.0203169,0.0289653,0.0854595,0.144174,0.27918,0.16726,0.0904233,0.0895367,0.27918,0.0311846,0.0511557,0.151381,0.27918,car
0.254406,0.215936,0.0818413,0.055579,0.22243,0.0126109,0.0139097,0.0344772,0.116416,0.291136,0.232449,0.101072,0.0829675,0.291136,0.0542012,0.0601211,0.133111,0.291136,0.127874,0.0502474,0.0253967,0.0259739,0.291136,0.0305154,0.0354908,0.0830673,0.162207,0.291136,0.137754,0.0703442,0.0723925,0.291136,0.0591077,0.0731575,0.170447,0.291136,car
0.209783,0.159903,0.0506217,0.0194561,0.181554,0.0180137,0.0174175,0.0261517,0.114863,0.28221,0.280492,0.119354,0.094805,0.28221,0.0660662,0.0818281,0.169374,0.28221,0.104509,0.0487047,0.0233237,0.0260173,0.249098,0.0298429,0.0509111,0.134876,0.164847,0.28221,0.225626,0.104926,0.104286,0.28221,0.0756456,0.0965336,0.210798,0.28221,car
0.181214,0.0991484,0.0283806,0.0200015,0.225207,0.0230487,0.0229571,0.0447938,0.133973,0.283634,0.205339,0.0988176,0.0855245,0.283634,0.0555712,0.0696677,0.179706,0.283634,0.106046,0.0380146,0.0196772,0.0195784,0.236868,0.0327137,0.0513221,0.20697,0.240367,0.283634,0.178488,0.0806233,0.0749925,0.283634,0.0783247,0.0913842,0.258916,0.283634,car
0.247596,0.172295,0.127516,0.0586191,0.280383,0.026709,0.0401377,0.055754,0.143185,0.280383,0.190885,0.140643,0.0944056,0.280383,0.0511484,0.0808879,0.107939,0.280383,0.169065,0.0656345,0.0465692,0.0467301,0.280383,0.0394518,0.0675584,0.09187,0.199599,0.280383,0.150143,0.10938,0.0867802,0.280383,0.0369952,0.0618582,0.0827251,0.280383,car
0.268849,0.137177,0.0889456,0.0473909,0.285308,0.0343977,0.0376311,0.0561797,0.193044,0.285308,0.135474,0.0886821,0.0540072,0.285308,0.0472992,0.0757839,0.116736,0.285308,0.16365,0.0551783,0.0370691,0.0403136,0.285308,0.0378528,0.0743152,0.111556,0.219372,0.285308,0.127222,0.0861641,0.0599782,0.285308,0.0350379,0.0803622,0.125233,0.285308,car
0.263856,0.216968,0.114394,0.0657094,0.203429,0.0251122,0.0382669,0.071688,0.227938,0.263856,0.196002,0.107674,0.0711872,0.263856,0.0456977,0.0723269,0.129558,0.263856,0.197641,0.0770329,0.0454166,0.0396245,0.254375,0.0320292,0.0631661,0.123372,0.24434,0.263856,0.16539,0.0965018,0.071834,0.263856,0.0398288,0.0797224,0.15081,0.263856,car
0.233331,0.133528,0.0724057,0.0273283,0.289128,0.0232942,0.0326597,0.0565343,0.164257,0.289128,0.169919,0.0968844,0.0563748,0.289128,0.0478682,0.0815747,0.14231,0.289128,0.128423,0.0431259,0.0289145,0.0273709,0.289128,0.0457306,0.0805249,0.140124,0.210714,0.289128,0.132417,0.0814544,0.0742828,0.289128,0.0464737,0.0762482,0.132126,0.289128,car
0.266888,0.223075,0.128412,0.0606846,0.266888,0.0340164,0.0354308,0.054605,0.158018,0.266888,0.208233,0.119643,0.0631105,0.266888,0.0541312,0.0681587,0.111118,0.266888,0.175091,0.0758405,0.046007,0.0365571,0.266888,0.0470459,0.065959,0.104408,0.211052,0.266888,0.180167,0.11064,0.0758203,0.266888,0.052187,0.0743917,0.11753,0.266888,car
0.203349,0.198439,0.175728,0.0680932,0.287488,0.103046,0.158159,0.144604,0.175749,0.174692,0.147575,0.124785,0.0511339,0.287488,0.0694451,0.132197,0.131605,0.164638,0.184011,0.130149,0.137501,0.0747774,0.287488,0.106781,0.19901,0.190579,0.197425,0.15614,0.12312,0.108734,0.0520679,0.287488,0.0630715,0.152965,0.144536,0.14733,car
0.297581,0.297581,0.0953643,0.0456285,0.291329,0.0663133,0.106777,0.297581,0.297581,0.146103,0.134757,0.0468223,0.0224748,0.0717903,0.0351347,0.0481662,0.108953,0.133644,0.297581,0.297581,0.112608,0.0678904,0.27688,0.0416279,0.074701,0.235961,0.297581,0.0761091,0.077611,0.0335005,0.0217404,0.0729244,0.0151933,0.0217165,0.0646556,0.0640227,car
0.144193,0.15478,0.0647119,0.0339936,0.27702,0.0389454,0.0443482,0.0746606,0.0962941,0.27702,0.233052,0.107281,0.0703749,0.27702,0.0879397,0.124547,0.239512,0.27702,0.083643,0.0691231,0.0392847,0.0402305,0.27702,0.030074,0.0555792,0.13137,0.123528,0.27702,0.217104,0.1207,0.0967251,0.27702,0.0635564,0.0812544,0.174233,0.27702,car
0.186315,0.204605,0.0618488,0.0269203,0.227559,0.0349497,0.0346927,0.058153,0.107921,0.277109,0.277109,0.111078,0.0708411,0.277109,0.0835688,0.0962434,0.183912,0.277109,0.0795377,0.0445417,0.0223595,0.0226153,0.277109,0.0560686,0.0695731,0.162372,0.134625,0.277109,0.175705,0.0731149,0.0547766,0.277109,0.0779531,0.0980602,0.220047,0.277109,car
0.0650354,0.168228,0.0824262,0.0350455,0.396476,0.0248546,0.0242512,0.0221471,0.0298825,0.214703,0.396476,0.211084,0.0672981,0.396476,0.0509383,0.068814,0.0842269,0.108772,0.0187137,0.0100714,0.00943496,0.0110631,0.396476,0.0408403,0.0388367,0.041084,0.0257458,0.081466,0.0389318,0.0312427,0.0253721,0.396476,0.0615913,0.0729095,0.101678,0.100408,car
0.179819,0.124708,0.0633096,0.0262086,0.214224,0.0276884,0.0248442,0.0376873,0.1091,0.292314,0.197173,0.112721,0.0873751,0.292314,0.0744535,0.0916681,0.148376,0.292314,0.145701,0.0532964,0.0312962,0.0319009,0.292314,0.0489763,0.0511404,0.0907191,0.175982,0.292314,0.182463,0.107572,0.0947364,0.292314,0.0909482,0.117051,0.21094,0.292314,car
0.215306,0.152249,0.074433,0.0297259,0.288435,0.0379179,0.0350762,0.058964,0.13968,0.288435,0.201342,0.109486,0.0756502,0.288435,0.0666446,0.0802891,0.151821,0.288435,0.128514,0.0413795,0.0293028,0.0302542,0.288435,0.0284988,0.0575681,0.116245,0.186191,0.288435,0.116793,0.0743892,0.0620233,0.288435,0.0635135,0.0908269,0.173628,0.288435,car
0.205313,0.112228,0.0578428,0.0282494,0.231823,0.0299195,0.033892,0.0585736,0.151859,0.297287,0.193784,0.108639,0.0720058,0.297287,0.0789467,0.106202,0.189284,0.297287,0.0870498,0.026708,0.0167561,0.0189937,0.297287,0.0353166,0.0580927,0.105988,0.152733,0.297287,0.13547,0.0817473,0.0789739,0.297287,0.0737288,0.105336,0.182775,0.297287,car
0.19189,0.133403,0.0878262,0.0255601,0.250506,0.0281484,0.035333,0.0535142,0.120911,0.285917,0.213442,0.145698,0.0878228,0.285917,0.0671068,0.115277,0.175342,0.285917,0.109411,0.0349593,0.0278395,0.0245102,0.285917,0.0240334,0.0765977,0.117597,0.173949,0.285917,0.127362,0.0956658,0.0719311,0.285917,0.0519007,0.132229,0.201939,0.285917,car
0.20153,0.136261,0.0631309,0.0295143,0.274438,0.0289124,0.0304293,0.0557326,0.135241,0.282235,0.176058,0.0930319,0.0686462,0.282235,0.0865045,0.112541,0.201763,0.282235,0.116203,0.0506213,0.0341972,0.0336672,0.272467,0.0333029,0.0723892,0.167134,0.182892,0.282235,0.149797,0.0851148,0.0736134,0.282235,0.0701757,0.0966811,0.204438,0.282235,car
0.185463,0.180324,0.0737723,0.0330816,0.278324,0.0431357,0.0403366,0.0676934,0.109123,0.288934,0.15781,0.0801089,0.0555912,0.288934,0.124856,0.139903,0.248916,0.288934,0.0677228,0.0188514,0.0128461,0.0161211,0.287992,0.0276542,0.0463564,0.109854,0.142263,0.288934,0.13103,0.0753848,0.0815497,0.288934,0.0739558,0.0852609,0.167407,0.288934,car
0.271064,0.256279,0.140786,0.0513032,0.168665,0.0235951,0.0266133,0.0455436,0.122447,0.274187,0.235123,0.135187,0.0794007,0.274187,0.0906409,0.125072,0.215332,0.274187,0.128811,0.0482673,0.0293549,0.0221821,0.23796,0.0217033,0.0377365,0.0611295,0.146991,0.274187,0.184618,0.11435,0.0999906,0.274187,0.0467679,0.0809648,0.132943,0.274187,car
0.221965,0.174835,0.0599721,0.0221246,0.194826,0.0339489,0.0363345,0.0699625,0.14293,0.288715,0.178903,0.0850184,0.0698133,0.288715,0.104449,0.125504,0.265271,0.288715,0.11034,0.0324817,0.0179635,0.0189963,0.236214,0.0244511,0.0428698,0.106641,0.17511,0.288715,0.152981,0.0755286,0.0674517,0.288715,0.0726407,0.097425,0.208698,0.288715,car
0.257908,0.153442,0.0640739,0.0290805,0.198584,0.0234279,0.0227644,0.0427793,0.160283,0.282418,0.24294,0.114856,0.0848245,0.282418,0.0684792,0.0769192,0.157799,0.282418,0.10564,0.0484951,0.0265294,0.0272983,0.205335,0.0355283,0.0634189,0.155558,0.179881,0.282418,0.180844,0.0897968,0.0849571,0.282418,0.0756269,0.103788,0.239226,0.282418,car
0.281705,0.179604,0.0643299,0.0242306,0.189508,0.0122575,0.0122889,0.022283,0.159839,0.281705,0.266592,0.106571,0.061126,0.281705,0.0936587,0.108742,0.219982,0.281705,0.101362,0.0172734,0.00935042,0.00765349,0.162322,0.0150038,0.0529382,0.149325,0.204103,0.281705,0.151866,0.0654721,0.0422797,0.281705,0.0648242,0.0943117,0.202478,0.281705,car
0.198347,0.275142,0.14874,0.0547494,0.265517,0.0292018,0.0406937,0.0661805,0.0984098,0.275142,0.256283,0.147203,0.0878033,0.275142,0.079691,0.117595,0.194441,0.275142,0.0837042,0.0350803,0.0218551,0.0164526,0.275142,0.0409157,0.0399982,0.0591781,0.0943455,0.275142,0.12188,0.0741426,0.0689754,0.275142,0.0754141,0.0910264,0.152648,0.275142,car
0.197912,0.129704,0.0614396,0.0128956,0.259978,0.0338648,0.027521,0.0415054,0.125047,0.301057,0.195463,0.108066,0.0684829,0.301057,0.118308,0.125198,0.214431,0.301057,0.0983657,0.0116118,0.00803017,0.00730947,0.301057,0.0277257,0.0423746,0.0740063,0.151953,0.282652,0.103964,0.0610765,0.0472701,0.301057,0.0797365,0.0947381,0.152026,0.301057,car
0.280146,0.206005,0.0888334,0.0292187,0.242804,0.0219952,0.0195581,0.0347005,0.15096,0.290182,0.243277,0.123107,0.070346,0.290182,0.0680925,0.0742719,0.140827,0.290182,0.107824,0.013524,0.00808757,0.00913803,0.23307,0.0157895,0.051073,0.116848,0.198697,0.290182,0.0990422,0.05269,0.0398485,0.290182,0.0569475,0.0783597,0.152599,0.290182,car
0.269601,0.251977,0.0785822,0.0266752,0.193722,0.0204181,0.0188563,0.0279749,0.110317,0.281185,0.218382,0.0949979,0.0703859,0.281185,0.0974453,0.0960237,0.186238,0.281185,0.121668,0.0335815,0.0222045,0.0241617,0.18931,0.0210266,0.0442208,0.120086,0.198144,0.281185,0.138355,0.0766907,0.0722062,0.281185,0.0852035,0.107249,0.235558,0.281185,car
0.228797,0.249828,0.0638993,0.033466,0.171121,0.0181693,0.0148539,0.022864,0.0809184,0.284423,0.284423,0.118176,0.110896,0.284423,0.0688174,0.0697066,0.138863,0.280522,0.109255,0.0355271,0.0220124,0.0246437,0.274216,0.0305338,0.0334102,0.0887254,0.154524,0.284423,0.157308,0.0939533,0.102502,0.284423,0.0984748,0.0949896,0.187063,0.284423,car
0.167518,0.114832,0.091346,0.056904,0.290738,0.0727491,0.060462,0.086935,0.146728,0.290738,0.0920804,0.0740329,0.0547342,0.290738,0.127084,0.147585,0.190461,0.290738,0.125422,0.0444184,0.0392289,0.0197457,0.290738,0.0778171,0.0619415,0.0895697,0.149348,0.290738,0.103988,0.087325,0.0570075,0.290738,0.116526,0.128742,0.164755,0.290738,car
0.27875,0.196659,0.173644,0.0705664,0.198121,0.0492727,0.0586271,0.0761066,0.176445,0.27875,0.141798,0.118895,0.0680436,0.27875,0.0657407,0.0902804,0.107245,0.245442,0.124477,0.0425292,0.0375551,0.0191036,0.27875,0.115396,0.115885,0.15356,0.19724,0.27875,0.111185,0.0930077,0.0661055,0.27875,0.089546,0.114815,0.139555,0.27875,car
0.256549,0.133541,0.0908543,0.0356613,0.277264,0.0381341,0.0419948,0.060241,0.182689,0.277264,0.0961087,0.065595,0.0366039,0.277264,0.0677238,0.104054,0.15179,0.277264,0.163333,0.0472625,0.0322267,0.019947,0.277264,0.0453299,0.0885576,0.13176,0.254235,0.277264,0.116716,0.0795591,0.0516491,0.277264,0.0808728,0.119966,0.172336,0.277264,car
